char_classname,char_id,char_lvl,char_bbase,char_respng,char_resplist,char_animprefix,char_spriteoffsetx,char_spriteoffsety,char_name,char_hp,char_airunit,char_groundspeed,char_airspeed
GameChar_InfantryMan,1000,1,TRUE,res/Characters/1_0.png,res/Characters/1_0.plist,1_0,0,60,InfantryMan,100,,100,20
GameChar_InfantryMan,1000,2,,res/Characters/1_1.png,res/Characters/1_1.plist,1_1,0,60,InfantryMan,200,,100,20
GameChar_InfantryMan,1000,3,,res/Characters/1_2.png,res/Characters/1_2.plist,1_2,0,60,InfantryMan,300,,100,20
GameChar_InfantryMan,1000,4,,res/Characters/1_3.png,res/Characters/1_3.plist,1_3,0,60,InfantryMan,400,,100,20
GameChar_InfantryMan,1000,5,,res/Characters/1_4.png,res/Characters/1_4.plist,1_4,0,60,InfantryMan,500,,100,20
GameChar_Archer,1001,1,TRUE,res/Characters/2_0.png,res/Characters/2_0.plist,2_0,0,56,Archer,100,,100,20
GameChar_Archer,1001,2,,res/Characters/2_1.png,res/Characters/2_1.plist,2_1,0,56,Archer,200,,100,20
GameChar_Archer,1001,3,,res/Characters/2_2.png,res/Characters/2_2.plist,2_2,0,56,Archer,300,,100,20
GameChar_Archer,1001,4,,res/Characters/2_3.png,res/Characters/2_3.plist,2_3,0,56,Archer,400,,100,20
GameChar_Archer,1001,5,,res/Characters/2_4.png,res/Characters/2_4.plist,2_4,0,56,Archer,500,,100,20
GameChar_Sorcerer,1002,1,TRUE,res/Characters/S12_0.png,res/Characters/S12_0.plist,S12_0,0,50,Sorcerer,100,,100,20
GameChar_Sorcerer,1002,2,,res/Characters/S12_1.png,res/Characters/S12_1.plist,S12_1,0,50,Sorcerer,200,,100,20
GameChar_Sorcerer,1002,3,,res/Characters/S12_2.png,res/Characters/S12_2.plist,S12_2,0,50,Sorcerer,300,,100,20
GameChar_Sorcerer,1002,4,,res/Characters/S12_3.png,res/Characters/S12_3.plist,S12_3,0,50,Sorcerer,400,,100,20
GameChar_MediEvil,1003,1,TRUE,res/Characters/11_0.png,res/Characters/11_0.plist,11_0,0,65,MediEvil,100,,100,20
GameChar_MediEvil,1003,2,,res/Characters/11_1.png,res/Characters/11_1.plist,11_1,0,65,MediEvil,200,,100,20
GameChar_MediEvil,1003,3,,res/Characters/11_2.png,res/Characters/11_2.plist,11_2,0,65,MediEvil,300,,100,20
GameChar_MediEvil,1003,4,,res/Characters/11_3.png,res/Characters/11_3.plist,11_3,0,65,MediEvil,400,,100,20
GameChar_MediEvil,1003,5,,res/Characters/11_4.png,res/Characters/11_4.plist,11_4,0,65,MediEvil,500,,100,20
